,Series,DATETIMEDATA,Year,Month,Day,Hour,prediction_label
0,1441,2024-03-01 00:00:00,2024,3,1,0,26.850499999999993
1,1442,2024-03-01 01:00:00,2024,3,1,1,26.744666666666678
2,1443,2024-03-01 02:00:00,2024,3,1,2,26.43916666666667
3,1444,2024-03-01 03:00:00,2024,3,1,3,26.227666666666668
4,1445,2024-03-01 04:00:00,2024,3,1,4,26.01416666666667
5,1446,2024-03-01 05:00:00,2024,3,1,5,25.852666666666675
6,1447,2024-03-01 06:00:00,2024,3,1,6,25.81438888888889
7,1448,2024-03-01 07:00:00,2024,3,1,7,26.304000000000006
8,1449,2024-03-01 08:00:00,2024,3,1,8,28.190777777777786
9,1450,2024-03-01 09:00:00,2024,3,1,9,29.68125
10,1451,2024-03-01 10:00:00,2024,3,1,10,30.814666666666664
11,1452,2024-03-01 11:00:00,2024,3,1,11,31.871083333333335
12,1453,2024-03-01 12:00:00,2024,3,1,12,32.48449999999999
13,1454,2024-03-01 13:00:00,2024,3,1,13,32.53383333333333
14,1455,2024-03-01 14:00:00,2024,3,1,14,32.49533333333333
15,1456,2024-03-01 15:00:00,2024,3,1,15,32.06316666666667
16,1457,2024-03-01 16:00:00,2024,3,1,16,31.39255555555555
17,1458,2024-03-01 17:00:00,2024,3,1,17,30.172666666666657
18,1459,2024-03-01 18:00:00,2024,3,1,18,28.906499999999998
19,1460,2024-03-01 19:00:00,2024,3,1,19,28.372666666666667
20,1461,2024-03-01 20:00:00,2024,3,1,20,28.024166666666655
21,1462,2024-03-01 21:00:00,2024,3,1,21,27.53416666666667
22,1463,2024-03-01 22:00:00,2024,3,1,22,27.333999999999996
23,1464,2024-03-01 23:00:00,2024,3,1,23,27.257333333333335
24,1465,2024-03-02 00:00:00,2024,3,2,0,26.846833333333336
25,1466,2024-03-02 01:00:00,2024,3,2,1,26.732000000000003
26,1467,2024-03-02 02:00:00,2024,3,2,2,26.37316666666667
27,1468,2024-03-02 03:00:00,2024,3,2,3,26.222666666666665
28,1469,2024-03-02 04:00:00,2024,3,2,4,25.96783333333333
29,1470,2024-03-02 05:00:00,2024,3,2,5,25.74433333333333
30,1471,2024-03-02 06:00:00,2024,3,2,6,25.699055555555557
31,1472,2024-03-02 07:00:00,2024,3,2,7,26.25233333333333
32,1473,2024-03-02 08:00:00,2024,3,2,8,28.094444444444445
33,1474,2024-03-02 09:00:00,2024,3,2,9,29.681750000000008
34,1475,2024-03-02 10:00:00,2024,3,2,10,30.90633333333334
35,1476,2024-03-02 11:00:00,2024,3,2,11,31.989916666666662
36,1477,2024-03-02 12:00:00,2024,3,2,12,32.53933333333333
37,1478,2024-03-02 13:00:00,2024,3,2,13,32.59566666666667
38,1479,2024-03-02 14:00:00,2024,3,2,14,32.60766666666668
39,1480,2024-03-02 15:00:00,2024,3,2,15,32.177499999999995
40,1481,2024-03-02 16:00:00,2024,3,2,16,31.418722222222225
41,1482,2024-03-02 17:00:00,2024,3,2,17,30.336666666666655
42,1483,2024-03-02 18:00:00,2024,3,2,18,29.044666666666668
43,1484,2024-03-02 19:00:00,2024,3,2,19,28.391666666666673
44,1485,2024-03-02 20:00:00,2024,3,2,20,28.08649999999999
45,1486,2024-03-02 21:00:00,2024,3,2,21,27.62999999999999
46,1487,2024-03-02 22:00:00,2024,3,2,22,27.46833333333333
47,1488,2024-03-02 23:00:00,2024,3,2,23,27.451500000000017
48,1489,2024-03-03 00:00:00,2024,3,3,0,26.954166666666666
49,1490,2024-03-03 01:00:00,2024,3,3,1,26.859666666666662
50,1491,2024-03-03 02:00:00,2024,3,3,2,26.609833333333345
51,1492,2024-03-03 03:00:00,2024,3,3,3,26.456166666666665
52,1493,2024-03-03 04:00:00,2024,3,3,4,26.20266666666667
53,1494,2024-03-03 05:00:00,2024,3,3,5,26.044499999999996
54,1495,2024-03-03 06:00:00,2024,3,3,6,25.922388888888882
55,1496,2024-03-03 07:00:00,2024,3,3,7,26.37933333333335
56,1497,2024-03-03 08:00:00,2024,3,3,8,28.22627777777777
57,1498,2024-03-03 09:00:00,2024,3,3,9,29.70825
58,1499,2024-03-03 10:00:00,2024,3,3,10,30.80516666666667
59,1500,2024-03-03 11:00:00,2024,3,3,11,32.03308333333334
60,1501,2024-03-03 12:00:00,2024,3,3,12,32.601000000000006
61,1502,2024-03-03 13:00:00,2024,3,3,13,32.69166666666668
62,1503,2024-03-03 14:00:00,2024,3,3,14,32.75216666666667
63,1504,2024-03-03 15:00:00,2024,3,3,15,32.309833333333344
64,1505,2024-03-03 16:00:00,2024,3,3,16,31.455888888888886
65,1506,2024-03-03 17:00:00,2024,3,3,17,30.405166666666673
66,1507,2024-03-03 18:00:00,2024,3,3,18,28.969500000000004
67,1508,2024-03-03 19:00:00,2024,3,3,19,28.39933333333334
68,1509,2024-03-03 20:00:00,2024,3,3,20,28.117999999999995
69,1510,2024-03-03 21:00:00,2024,3,3,21,27.66533333333333
70,1511,2024-03-03 22:00:00,2024,3,3,22,27.494166666666665
71,1512,2024-03-03 23:00:00,2024,3,3,23,27.49466666666667
72,1513,2024-03-04 00:00:00,2024,3,4,0,27.183166666666654
73,1514,2024-03-04 01:00:00,2024,3,4,1,27.083166666666667
74,1515,2024-03-04 02:00:00,2024,3,4,2,26.750833333333322
75,1516,2024-03-04 03:00:00,2024,3,4,3,26.47483333333333
76,1517,2024-03-04 04:00:00,2024,3,4,4,26.09933333333334
77,1518,2024-03-04 05:00:00,2024,3,4,5,25.919333333333334
78,1519,2024-03-04 06:00:00,2024,3,4,6,25.85805555555556
79,1520,2024-03-04 07:00:00,2024,3,4,7,26.24866666666667
80,1521,2024-03-04 08:00:00,2024,3,4,8,28.21344444444445
81,1522,2024-03-04 09:00:00,2024,3,4,9,29.79008333333333
82,1523,2024-03-04 10:00:00,2024,3,4,10,30.81066666666666
83,1524,2024-03-04 11:00:00,2024,3,4,11,32.11558333333334
84,1525,2024-03-04 12:00:00,2024,3,4,12,32.769
85,1526,2024-03-04 13:00:00,2024,3,4,13,32.86216666666666
86,1527,2024-03-04 14:00:00,2024,3,4,14,32.80766666666668
87,1528,2024-03-04 15:00:00,2024,3,4,15,32.423833333333334
88,1529,2024-03-04 16:00:00,2024,3,4,16,31.534388888888888
89,1530,2024-03-04 17:00:00,2024,3,4,17,30.49033333333332
90,1531,2024-03-04 18:00:00,2024,3,4,18,29.077833333333338
91,1532,2024-03-04 19:00:00,2024,3,4,19,28.42850000000001
92,1533,2024-03-04 20:00:00,2024,3,4,20,28.150666666666663
93,1534,2024-03-04 21:00:00,2024,3,4,21,27.76099999999999
94,1535,2024-03-04 22:00:00,2024,3,4,22,27.541
95,1536,2024-03-04 23:00:00,2024,3,4,23,27.55033333333333
96,1537,2024-03-05 00:00:00,2024,3,5,0,27.205000000000002
97,1538,2024-03-05 01:00:00,2024,3,5,1,27.083166666666667
98,1539,2024-03-05 02:00:00,2024,3,5,2,26.641666666666655
99,1540,2024-03-05 03:00:00,2024,3,5,3,26.460833333333333
100,1541,2024-03-05 04:00:00,2024,3,5,4,26.055166666666658
101,1542,2024-03-05 05:00:00,2024,3,5,5,25.934333333333335
102,1543,2024-03-05 06:00:00,2024,3,5,6,25.87472222222222
103,1544,2024-03-05 07:00:00,2024,3,5,7,26.281166666666667
104,1545,2024-03-05 08:00:00,2024,3,5,8,28.131444444444444
105,1546,2024-03-05 09:00:00,2024,3,5,9,29.689583333333335
106,1547,2024-03-05 10:00:00,2024,3,5,10,30.798833333333338
107,1548,2024-03-05 11:00:00,2024,3,5,11,32.00841666666667
108,1549,2024-03-05 12:00:00,2024,3,5,12,32.78066666666667
109,1550,2024-03-05 13:00:00,2024,3,5,13,32.89266666666668
110,1551,2024-03-05 14:00:00,2024,3,5,14,32.81983333333333
111,1552,2024-03-05 15:00:00,2024,3,5,15,32.49483333333333
112,1553,2024-03-05 16:00:00,2024,3,5,16,31.585055555555563
113,1554,2024-03-05 17:00:00,2024,3,5,17,30.56683333333334
114,1555,2024-03-05 18:00:00,2024,3,5,18,29.1905
115,1556,2024-03-05 19:00:00,2024,3,5,19,28.467499999999998
116,1557,2024-03-05 20:00:00,2024,3,5,20,28.192666666666664
117,1558,2024-03-05 21:00:00,2024,3,5,21,27.885833333333334
118,1559,2024-03-05 22:00:00,2024,3,5,22,27.607833333333335
119,1560,2024-03-05 23:00:00,2024,3,5,23,27.61483333333333
120,1561,2024-03-06 00:00:00,2024,3,6,0,27.231999999999996
121,1562,2024-03-06 01:00:00,2024,3,6,1,27.125833333333336
122,1563,2024-03-06 02:00:00,2024,3,6,2,26.65366666666667
123,1564,2024-03-06 03:00:00,2024,3,6,3,26.486333333333338
124,1565,2024-03-06 04:00:00,2024,3,6,4,26.086833333333338
125,1566,2024-03-06 05:00:00,2024,3,6,5,25.970000000000002
126,1567,2024-03-06 06:00:00,2024,3,6,6,25.895722222222226
127,1568,2024-03-06 07:00:00,2024,3,6,7,26.307000000000002
128,1569,2024-03-06 08:00:00,2024,3,6,8,28.214611111111118
129,1570,2024-03-06 09:00:00,2024,3,6,9,29.601249999999997
130,1571,2024-03-06 10:00:00,2024,3,6,10,30.825666666666663
131,1572,2024-03-06 11:00:00,2024,3,6,11,31.92924999999999
132,1573,2024-03-06 12:00:00,2024,3,6,12,32.79466666666666
133,1574,2024-03-06 13:00:00,2024,3,6,13,32.90600000000001
134,1575,2024-03-06 14:00:00,2024,3,6,14,32.82299999999999
135,1576,2024-03-06 15:00:00,2024,3,6,15,32.506
136,1577,2024-03-06 16:00:00,2024,3,6,16,31.619555555555557
137,1578,2024-03-06 17:00:00,2024,3,6,17,30.55366666666666
138,1579,2024-03-06 18:00:00,2024,3,6,18,29.316
139,1580,2024-03-06 19:00:00,2024,3,6,19,28.61450000000001
140,1581,2024-03-06 20:00:00,2024,3,6,20,28.23983333333333
141,1582,2024-03-06 21:00:00,2024,3,6,21,27.962500000000002
142,1583,2024-03-06 22:00:00,2024,3,6,22,27.811333333333334
143,1584,2024-03-06 23:00:00,2024,3,6,23,27.829666666666654
144,1585,2024-03-07 00:00:00,2024,3,7,0,27.24516666666666
145,1586,2024-03-07 01:00:00,2024,3,7,1,27.142666666666667
146,1587,2024-03-07 02:00:00,2024,3,7,2,26.675666666666668
147,1588,2024-03-07 03:00:00,2024,3,7,3,26.570333333333327
148,1589,2024-03-07 04:00:00,2024,3,7,4,26.335333333333338
